"codigo_ibge";"municipio";"uf_sigla";"porte_populacional";"ano_2020";"media_pos";"perfil_mudanca"
"2931509";"TEOFILANDIA";"BA";"Pequeno Porte II";"1,06905994370534e+01";"1,38298462440642e+02";"1. Despertados (Efeito Indutor)"
"2931707";"TERRA NOVA";"BA";"Pequeno Porte I";"7,89098863535964e+01";"1,47277426089940e+02";"1. Despertados (Efeito Indutor)"
"2931806";"TREMEDAL";"BA";"Pequeno Porte I";"4,99464348010912e-01";"4,79923854210686e+01";"1. Despertados (Efeito Indutor)"
"2931905";"TUCANO";"BA";"Pequeno Porte II";"6,48252082646422e+00";"9,67657983500429e+01";"1. Despertados (Efeito Indutor)"
"2932002";"UAUA";"BA";"Pequeno Porte II";"2,06644766300793e+01";"1,47459370022763e+02";"1. Despertados (Efeito Indutor)"
"2932101";"UBAIRA";"BA";"Pequeno Porte I";"5,08011679485588e+00";"1,62968948577425e+02";"1. Despertados (Efeito Indutor)"
"2932200";"UBAITABA";"BA";"Pequeno Porte I";"1,63029301512325e+01";"3,35083825730531e+00";"4. Efeito Substituição (Retração Local)"
"2932309";"UBATA";"BA";"Pequeno Porte I";"2,81752826942702e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"2932408";"UIBAI";"BA";"Pequeno Porte I";"2,84741347196383e+01";"9,91614336178291e+01";"1. Despertados (Efeito Indutor)"
"2932457";"UMBURANAS";"BA";"Pequeno Porte I";"0,00000000000000e+00";"1,01328537340283e+01";"1. Despertados (Efeito Indutor)"
"2932507";"UNA";"BA";"Pequeno Porte I";"1,47792669510143e+01";"9,33085892099445e+01";"1. Despertados (Efeito Indutor)"
"2932606";"URANDI";"BA";"Pequeno Porte I";"5,37880056386449e+00";"8,39727018061404e+01";"1. Despertados (Efeito Indutor)"
"2932705";"URUCUCA";"BA";"Pequeno Porte II";"2,04281552576905e+01";"6,22344002598603e+01";"1. Despertados (Efeito Indutor)"
"2932804";"UTINGA";"BA";"Pequeno Porte I";"5,02358460324480e+00";"0,00000000000000e+00";"2. Constantes (Sustentabilidade)"
"2932903";"VALENCA";"BA";"Médio Porte";"1,48804794167596e+01";"5,79047609843221e+01";"1. Despertados (Efeito Indutor)"
"2933000";"VALENTE";"BA";"Pequeno Porte II";"8,92771022810272e+00";"8,62379322455964e+01";"1. Despertados (Efeito Indutor)"
"2933059";"VARZEA DA ROCA";"BA";"Pequeno Porte I";"2,33580226643048e+01";"1,02228044148418e+02";"1. Despertados (Efeito Indutor)"
"2933109";"VARZEA DO POCO";"BA";"Pequeno Porte I";"9,75653319208189e+01";"5,74543924194838e+01";"4. Efeito Substituição (Retração Local)"
"2933158";"VARZEA NOVA";"BA";"Pequeno Porte I";"7,79685704644250e+00";"1,43005472307923e+02";"1. Despertados (Efeito Indutor)"
"2933174";"VARZEDO";"BA";"Pequeno Porte I";"2,29868971428496e+01";"7,76309645070695e+01";"1. Despertados (Efeito Indutor)"
"2933208";"VERA CRUZ";"BA";"Pequeno Porte II";"6,23035803662209e+01";"1,27130898483037e+02";"1. Despertados (Efeito Indutor)"
"2933257";"VEREDA";"BA";"Pequeno Porte I";"6,79633832259936e-02";"6,95402804437706e+01";"1. Despertados (Efeito Indutor)"
"2933307";"VITORIA DA CONQUISTA";"BA";"Grande Porte";"8,56837795501427e+00";"1,05246242906336e+01";"2. Constantes (Sustentabilidade)"
"2933406";"WAGNER";"BA";"Pequeno Porte I";"0,00000000000000e+00";"6,71458446730649e+01";"1. Despertados (Efeito Indutor)"
"2933455";"WANDERLEY";"BA";"Pequeno Porte I";"0,00000000000000e+00";"2,07048118445404e+01";"1. Despertados (Efeito Indutor)"
"2933505";"WENCESLAU GUIMARAES";"BA";"Pequeno Porte II";"1,13424927889612e+01";"1,08627688221490e+02";"1. Despertados (Efeito Indutor)"
"2933604";"XIQUE-XIQUE";"BA";"Pequeno Porte II";"1,25945640629409e+01";"5,19308586252120e+01";"1. Despertados (Efeito Indutor)"
"3100104";"ABADIA DOS DOURADOS";"MG";"Pequeno Porte I";"1,10111168525883e+02";"7,58211829133027e+01";"4. Efeito Substituição (Retração Local)"
"3100203";"ABAETE";"MG";"Pequeno Porte II";"2,88911157141049e+01";"5,45853401346444e+01";"1. Despertados (Efeito Indutor)"
"3100302";"ABRE CAMPO";"MG";"Pequeno Porte I";"2,49374085240151e+01";"1,45023016788367e+02";"1. Despertados (Efeito Indutor)"
"3100401";"ACAIACA";"MG";"Pequeno Porte I";"4,38901035305192e+01";"1,97266475605288e+02";"1. Despertados (Efeito Indutor)"
"3100500";"ACUCENA";"MG";"Pequeno Porte I";"2,36951139551885e+01";"5,67558955710279e+01";"1. Despertados (Efeito Indutor)"
"3100609";"AGUA BOA";"MG";"Pequeno Porte I";"1,82421199835237e+00";"9,19228408538782e+01";"1. Despertados (Efeito Indutor)"
"3100807";"AGUANIL";"MG";"Pequeno Porte I";"2,88983899509308e+01";"8,56680166201343e+01";"1. Despertados (Efeito Indutor)"
"3100906";"AGUAS FORMOSAS";"MG";"Pequeno Porte I";"2,19901326563064e+01";"5,83500861611409e+01";"1. Despertados (Efeito Indutor)"
"3101003";"AGUAS VERMELHAS";"MG";"Pequeno Porte I";"1,75948248531674e+01";"1,89849790468235e+02";"1. Despertados (Efeito Indutor)"
"3101102";"AIMORES";"MG";"Pequeno Porte II";"2,40122245763427e+01";"6,99204999898759e+01";"1. Despertados (Efeito Indutor)"
"3101201";"AIURUOCA";"MG";"Pequeno Porte I";"1,04336774134057e+01";"5,62720325417490e+01";"1. Despertados (Efeito Indutor)"
"3101508";"ALEM PARAIBA";"MG";"Pequeno Porte II";"4,64779936267396e+01";"7,78576059949472e+01";"1. Despertados (Efeito Indutor)"
"3101607";"ALFENAS";"MG";"Médio Porte";"2,68379195007332e+01";"6,48289148827252e+01";"1. Despertados (Efeito Indutor)"
"3101706";"ALMENARA";"MG";"Pequeno Porte II";"1,27548994535522e+01";"3,15207151874645e+01";"1. Despertados (Efeito Indutor)"
"3101904";"ALPINOPOLIS";"MG";"Pequeno Porte I";"1,26698861984330e+01";"1,11693211449379e+02";"1. Despertados (Efeito Indutor)"
"3102001";"ALTEROSA";"MG";"Pequeno Porte I";"8,25657281735445e+01";"1,26584569672997e+02";"1. Despertados (Efeito Indutor)"
"3102100";"ALTO RIO DOCE";"MG";"Pequeno Porte I";"2,44706238280625e+01";"7,05898257110919e+01";"1. Despertados (Efeito Indutor)"
"3102209";"ALVARENGA";"MG";"Pequeno Porte I";"1,56706537857825e+01";"4,52110295221350e+01";"1. Despertados (Efeito Indutor)"
"3102308";"ALVINOPOLIS";"MG";"Pequeno Porte I";"3,17431887024134e+00";"2,59704245248505e+01";"1. Despertados (Efeito Indutor)"
"3102506";"AMPARO DO SERRA";"MG";"Pequeno Porte I";"4,99720337146352e+01";"1,64649011583244e+02";"1. Despertados (Efeito Indutor)"
"3102605";"ANDRADAS";"MG";"Pequeno Porte II";"2,96228878811318e+01";"6,64078650168217e+01";"1. Despertados (Efeito Indutor)"
"3102704";"CACHOEIRA DE PAJEU";"MG";"Pequeno Porte I";"2,48200016367384e+01";"1,31931697999197e+02";"1. Despertados (Efeito Indutor)"
"3102902";"ANTONIO CARLOS";"MG";"Pequeno Porte I";"2,94284825891818e+01";"8,83971108815254e+01";"1. Despertados (Efeito Indutor)"
"3103108";"ANTONIO PRADO DE MINAS";"MG";"Pequeno Porte I";"1,44662551415591e+02";"1,77351760621496e+02";"2. Constantes (Sustentabilidade)"
"3103405";"ARACUAI";"MG";"Pequeno Porte II";"3,67117488457316e+00";"6,57994416825458e+01";"1. Despertados (Efeito Indutor)"
"3103504";"ARAGUARI";"MG";"Grande Porte";"1,39554889151405e+01";"1,06424671025540e+02";"1. Despertados (Efeito Indutor)"
"3103702";"ARAPONGA";"MG";"Pequeno Porte I";"2,02703604795095e+01";"8,63208175533689e+01";"1. Despertados (Efeito Indutor)"
"3103900";"ARAUJOS";"MG";"Pequeno Porte I";"1,23650441491671e+01";"1,56904935420708e+02";"1. Despertados (Efeito Indutor)"
"3104007";"ARAXA";"MG";"Grande Porte";"7,32057299184068e+01";"7,01063804026402e+01";"2. Constantes (Sustentabilidade)"
"3104106";"ARCEBURGO";"MG";"Pequeno Porte I";"3,67087034181556e+01";"1,15104606750854e+02";"1. Despertados (Efeito Indutor)"
"3104205";"ARCOS";"MG";"Pequeno Porte II";"4,60277696236780e+01";"1,05149454394289e+02";"1. Despertados (Efeito Indutor)"
"3104304";"AREADO";"MG";"Pequeno Porte I";"1,38543217593989e+01";"5,53758005308076e+01";"1. Despertados (Efeito Indutor)"
"3104403";"ARGIRITA";"MG";"Pequeno Porte I";"1,03859946398766e+02";"1,64863210494293e+02";"1. Despertados (Efeito Indutor)"
"3104502";"ARINOS";"MG";"Pequeno Porte I";"0,00000000000000e+00";"1,02007515760803e+02";"1. Despertados (Efeito Indutor)"
"3104601";"ASTOLFO DUTRA";"MG";"Pequeno Porte I";"3,35203162067954e+01";"9,56963677911125e+01";"1. Despertados (Efeito Indutor)"
"3104700";"ATALEIA";"MG";"Pequeno Porte I";"1,65161641089875e-01";"4,56743106316225e+01";"1. Despertados (Efeito Indutor)"
"3104908";"BAEPENDI";"MG";"Pequeno Porte I";"2,67986506563942e+01";"5,82071085245621e+01";"1. Despertados (Efeito Indutor)"
"3105103";"BAMBUI";"MG";"Pequeno Porte II";"2,95420847412761e+01";"5,19682539561327e+01";"1. Despertados (Efeito Indutor)"
"3105202";"BANDEIRA";"MG";"Pequeno Porte I";"2,79512834117389e+01";"1,25785188055089e+02";"1. Despertados (Efeito Indutor)"
"3105400";"BARAO DE COCAIS";"MG";"Pequeno Porte II";"4,92886733663033e+01";"7,08344931095027e+01";"1. Despertados (Efeito Indutor)"
"3105509";"BARAO DO MONTE ALTO";"MG";"Pequeno Porte I";"0,00000000000000e+00";"5,99250732533410e+00";"1. Despertados (Efeito Indutor)"
"3105608";"BARBACENA";"MG";"Grande Porte";"2,53478904969104e+01";"7,58811253989876e+01";"1. Despertados (Efeito Indutor)"
"3105905";"BARROSO";"MG";"Pequeno Porte II";"6,07074384741113e+01";"1,64860110607644e+02";"1. Despertados (Efeito Indutor)"
"3106200";"BELO HORIZONTE";"MG";"Metrópole";"4,38861284832546e+01";"4,42835558397877e+01";"2. Constantes (Sustentabilidade)"
"3106309";"BELO ORIENTE";"MG";"Pequeno Porte II";"2,73473289340459e+01";"1,27012578882222e+02";"1. Despertados (Efeito Indutor)"
"3106507";"BERILO";"MG";"Pequeno Porte I";"4,13594387934846e+01";"1,28729670325806e+02";"1. Despertados (Efeito Indutor)"
"3106705";"BETIM";"MG";"Grande Porte";"2,91145372676539e+01";"1,99513773359965e+01";"2. Constantes (Sustentabilidade)"
"3106903";"BICAS";"MG";"Pequeno Porte I";"2,96428840917515e+01";"6,01326068683949e+01";"1. Despertados (Efeito Indutor)"
"3107000";"BIQUINHAS";"MG";"Pequeno Porte I";"2,18516729571916e+01";"4,88092953195915e+01";"1. Despertados (Efeito Indutor)"
"3107109";"BOA ESPERANCA";"MG";"Pequeno Porte II";"1,31905268121021e+01";"2,01012866878521e+01";"2. Constantes (Sustentabilidade)"
"3107307";"BOCAIUVA";"MG";"Pequeno Porte II";"3,32665041205556e+01";"8,71192224424394e+01";"1. Despertados (Efeito Indutor)"
"3107406";"BOM DESPACHO";"MG";"Médio Porte";"1,88092581464014e+01";"0,00000000000000e+00";"4. Efeito Substituição (Retração Local)"
"3107505";"BOM JARDIM DE MINAS";"MG";"Pequeno Porte I";"6,30207784494202e+01";"7,89323513007810e+01";"2. Constantes (Sustentabilidade)"
"3107802";"BOM JESUS DO GALHO";"MG";"Pequeno Porte I";"1,84759633576667e+01";"1,05798214895208e+02";"1. Despertados (Efeito Indutor)"
"3107901";"BOM REPOUSO";"MG";"Pequeno Porte I";"2,97524982032166e+01";"1,23313695618195e+02";"1. Despertados (Efeito Indutor)"
"3108008";"BOM SUCESSO";"MG";"Pequeno Porte I";"3,26949219550993e+01";"1,16436822496628e+02";"1. Despertados (Efeito Indutor)"
"3108206";"BONFINOPOLIS DE MINAS";"MG";"Pequeno Porte I";"1,50696173199074e+01";"3,42668455563256e+01";"1. Despertados (Efeito Indutor)"
"3108255";"BONITO DE MINAS";"MG";"Pequeno Porte I";"3,25899018640189e+00";"6,49513151538861e+01";"1. Despertados (Efeito Indutor)"
"3108305";"BORDA DA MATA";"MG";"Pequeno Porte I";"1,89711433715933e+01";"2,33190117923146e+01";"2. Constantes (Sustentabilidade)"
"3108552";"BRASILANDIA DE MINAS";"MG";"Pequeno Porte I";"8,27110903922895e+00";"1,29878273409764e+02";"1. Despertados (Efeito Indutor)"
"3108602";"BRASILIA DE MINAS";"MG";"Pequeno Porte II";"2,93205497330591e+01";"8,66056428651261e+01";"1. Despertados (Efeito Indutor)"
"3108701";"BRAS PIRES";"MG";"Pequeno Porte I";"0,00000000000000e+00";"4,67947096815615e+01";"1. Despertados (Efeito Indutor)"
"3108800";"BRAUNAS";"MG";"Pequeno Porte I";"1,65860232747468e+01";"6,71223865856339e+01";"1. Despertados (Efeito Indutor)"
"3108909";"BRAZOPOLIS";"MG";"Pequeno Porte I";"2,01814177866543e+01";"2,46483832652389e+01";"2. Constantes (Sustentabilidade)"
"3109006";"BRUMADINHO";"MG";"Pequeno Porte II";"7,20711513794383e+01";"1,16387472963665e+02";"1. Despertados (Efeito Indutor)"
"3109105";"BUENO BRANDAO";"MG";"Pequeno Porte I";"5,53295753808977e+01";"8,75264250258137e+01";"1. Despertados (Efeito Indutor)"
"3109253";"BUGRE";"MG";"Pequeno Porte I";"2,47580259610070e+01";"1,80105973567295e+02";"1. Despertados (Efeito Indutor)"
"3109303";"BURITIS";"MG";"Pequeno Porte II";"1,60125717570220e-01";"1,24150810870879e+02";"1. Despertados (Efeito Indutor)"
"3109451";"CABECEIRA GRANDE";"MG";"Pequeno Porte I";"0,00000000000000e+00";"6,16735881007127e+01";"1. Despertados (Efeito Indutor)"
"3109501";"CABO VERDE";"MG";"Pequeno Porte I";"0,00000000000000e+00";"1,51716833665257e+02";"1. Despertados (Efeito Indutor)"
"3109709";"CACHOEIRA DE MINAS";"MG";"Pequeno Porte I";"5,04611884268453e+01";"1,54981582143033e+02";"1. Despertados (Efeito Indutor)"
"3110004";"CAETE";"MG";"Pequeno Porte II";"2,91445657260762e+01";"1,40499017059601e+02";"1. Despertados (Efeito Indutor)"
"3110103";"CAIANA";"MG";"Pequeno Porte I";"2,94926540771475e+00";"1,57943375537684e+02";"1. Despertados (Efeito Indutor)"
"3110202";"CAJURI";"MG";"Pequeno Porte I";"4,82904007413452e+01";"8,35114212576144e+01";"1. Despertados (Efeito Indutor)"
"3110301";"CALDAS";"MG";"Pequeno Porte I";"1,64716417417422e+01";"7,59671779593094e+01";"1. Despertados (Efeito Indutor)"
"3110400";"CAMACHO";"MG";"Pequeno Porte I";"6,11661159166183e+01";"1,91615480207233e+02";"1. Despertados (Efeito Indutor)"
"3110509";"CAMANDUCAIA";"MG";"Pequeno Porte II";"4,92884033666119e+01";"1,35978230193361e+02";"1. Despertados (Efeito Indutor)"
"3110608";"CAMBUI";"MG";"Pequeno Porte II";"2,70745136426097e+01";"7,78650338835840e+01";"1. Despertados (Efeito Indutor)"
"3110707";"CAMBUQUIRA";"MG";"Pequeno Porte I";"1,03322583063374e+02";"1,76139003533766e+02";"1. Despertados (Efeito Indutor)"
"3110806";"CAMPANARIO";"MG";"Pequeno Porte I";"1,27294204821830e+01";"3,16622944166954e+01";"1. Despertados (Efeito Indutor)"
"3110905";"CAMPANHA";"MG";"Pequeno Porte I";"7,07730145267842e+01";"1,08344834704189e+02";"1. Despertados (Efeito Indutor)"
"3111002";"CAMPESTRE";"MG";"Pequeno Porte II";"9,98531245062712e+00";"5,41808630454062e+01";"1. Despertados (Efeito Indutor)"
"3111101";"CAMPINA VERDE";"MG";"Pequeno Porte I";"0,00000000000000e+00";"5,41664873980270e+01";"1. Despertados (Efeito Indutor)"
"3111200";"CAMPO BELO";"MG";"Médio Porte";"3,83238958878273e+01";"5,36678544249226e+01";"1. Despertados (Efeito Indutor)"
"3111309";"CAMPO DO MEIO";"MG";"Pequeno Porte I";"1,74683672265110e+01";"4,78720852116741e+01";"1. Despertados (Efeito Indutor)"
"3111507";"CAMPOS ALTOS";"MG";"Pequeno Porte I";"6,92759441223941e+01";"1,63432942777645e+02";"1. Despertados (Efeito Indutor)"
"3111606";"CAMPOS GERAIS";"MG";"Pequeno Porte II";"5,18214334661977e-01";"8,05552323353930e+01";"1. Despertados (Efeito Indutor)"
"3111903";"CANA VERDE";"MG";"Pequeno Porte I";"2,38828309970041e+01";"1,93711969682352e+02";"1. Despertados (Efeito Indutor)"
"3112000";"CANDEIAS";"MG";"Pequeno Porte I";"6,03954388927554e+01";"1,15938519207491e+02";"1. Despertados (Efeito Indutor)"
"3112109";"CAPARAO";"MG";"Pequeno Porte I";"2,30393114183443e+01";"2,50951109269026e+01";"2. Constantes (Sustentabilidade)"
"3112307";"CAPELINHA";"MG";"Pequeno Porte II";"3,11059530947045e+01";"1,34696193460884e+02";"1. Despertados (Efeito Indutor)"
"3112406";"CAPETINGA";"MG";"Pequeno Porte I";"7,44631881667495e+01";"1,82946330559303e+02";"1. Despertados (Efeito Indutor)"
"3112505";"CAPIM BRANCO";"MG";"Pequeno Porte I";"3,35562953509421e+01";"7,90915019429347e+01";"1. Despertados (Efeito Indutor)"
"3112604";"CAPINOPOLIS";"MG";"Pequeno Porte I";"9,93873670034240e+01";"1,36394221079032e+02";"1. Despertados (Efeito Indutor)"
"3112653";"CAPITAO ANDRADE";"MG";"Pequeno Porte I";"1,73974787010646e+00";"1,01569099236641e+02";"1. Despertados (Efeito Indutor)"
"3112703";"CAPITAO ENEAS";"MG";"Pequeno Porte I";"1,11728849164842e+01";"1,26313985445635e+02";"1. Despertados (Efeito Indutor)"
"3112802";"CAPITOLIO";"MG";"Pequeno Porte I";"1,00138049728051e+02";"8,82253954786789e+01";"2. Constantes (Sustentabilidade)"
"3112901";"CAPUTIRA";"MG";"Pequeno Porte I";"2,77042789461212e+01";"1,91389275137971e+02";"1. Despertados (Efeito Indutor)"
"3113008";"CARAI";"MG";"Pequeno Porte I";"1,77846915537084e+01";"7,32643852165214e+01";"1. Despertados (Efeito Indutor)"
"3113206";"CARANDAI";"MG";"Pequeno Porte II";"1,83242940289246e+01";"8,95680315610776e+01";"1. Despertados (Efeito Indutor)"
"3113305";"CARANGOLA";"MG";"Pequeno Porte II";"2,44427041316631e+01";"5,93703934171218e+01";"1. Despertados (Efeito Indutor)"
"3113404";"CARATINGA";"MG";"Médio Porte";"2,99311716551662e+01";"1,65051746399089e+01";"4. Efeito Substituição (Retração Local)"
"3113503";"CARBONITA";"MG";"Pequeno Porte I";"3,53780502174293e+01";"1,57105165094969e+02";"1. Despertados (Efeito Indutor)"
"3113602";"CAREACU";"MG";"Pequeno Porte I";"2,86936105136256e+01";"1,44023895383460e+02";"1. Despertados (Efeito Indutor)"
"3113701";"CARLOS CHAGAS";"MG";"Pequeno Porte I";"1,99625219296030e+01";"1,12233637422555e+02";"1. Despertados (Efeito Indutor)"
"3113909";"CARMO DA CACHOEIRA";"MG";"Pequeno Porte I";"4,43589571040052e+01";"1,61527138620863e+02";"1. Despertados (Efeito Indutor)"
"3114006";"CARMO DA MATA";"MG";"Pequeno Porte I";"6,54787485391737e+01";"1,36719339290328e+02";"1. Despertados (Efeito Indutor)"
"3114105";"CARMO DE MINAS";"MG";"Pequeno Porte I";"3,26214707602908e+01";"5,36651468811775e+01";"1. Despertados (Efeito Indutor)"
"3114204";"CARMO DO CAJURU";"MG";"Pequeno Porte II";"4,56566829011565e+01";"6,09125779258344e+01";"1. Despertados (Efeito Indutor)"
"3114303";"CARMO DO PARANAIBA";"MG";"Pequeno Porte II";"1,66821831943073e+01";"4,31311193821680e+01";"1. Despertados (Efeito Indutor)"
"3114402";"CARMO DO RIO CLARO";"MG";"Pequeno Porte II";"2,64856656710322e+01";"4,17398292035002e+01";"1. Despertados (Efeito Indutor)"
"3114501";"CARMOPOLIS DE MINAS";"MG";"Pequeno Porte I";"5,12169844554961e+01";"9,47798405578293e+01";"1. Despertados (Efeito Indutor)"
"3114550";"CARNEIRINHO";"MG";"Pequeno Porte I";"6,03862713707341e+01";"1,22569675656546e+02";"1. Despertados (Efeito Indutor)"
"3115102";"CASSIA";"MG";"Pequeno Porte I";"4,14227791680743e+01";"6,34794762036538e+01";"1. Despertados (Efeito Indutor)"
"3115201";"CONCEICAO DA BARRA DE MINAS";"MG";"Pequeno Porte I";"5,32751723774566e+01";"1,92808323418435e+02";"1. Despertados (Efeito Indutor)"
"3115300";"CATAGUASES";"MG";"Médio Porte";"1,24651345459251e+01";"3,35930582440368e+01";"1. Despertados (Efeito Indutor)"
"3115458";"CATUJI";"MG";"Pequeno Porte I";"2,88178177944037e+01";"9,77661455221056e+01";"1. Despertados (Efeito Indutor)"
"3115474";"CATUTI";"MG";"Pequeno Porte I";"9,20667369115565e+01";"1,26402449747640e+02";"1. Despertados (Efeito Indutor)"
"3115508";"CAXAMBU";"MG";"Pequeno Porte II";"4,50680109881070e+01";"1,07416861247005e+02";"1. Despertados (Efeito Indutor)"
"3115805";"CENTRALINA";"MG";"Pequeno Porte I";"8,82028634657105e+01";"7,09458013507658e+01";"2. Constantes (Sustentabilidade)"
"3115904";"CHACARA";"MG";"Pequeno Porte I";"1,38459156988664e+02";"1,87724442574106e+02";"1. Despertados (Efeito Indutor)"
"3116001";"CHALE";"MG";"Pequeno Porte I";"1,55710926925707e+01";"1,73970342613910e+02";"1. Despertados (Efeito Indutor)"
"3116100";"CHAPADA DO NORTE";"MG";"Pequeno Porte I";"2,39451741286577e+01";"1,90658619175681e+02";"1. Despertados (Efeito Indutor)"
"3116159";"CHAPADA GAUCHA";"MG";"Pequeno Porte I";"2,58916677006091e+01";"1,14647077793980e+02";"1. Despertados (Efeito Indutor)"
"3116209";"CHIADOR";"MG";"Pequeno Porte I";"1,56460745314995e+02";"9,74119688513558e+01";"4. Efeito Substituição (Retração Local)"
"3116407";"CLARAVAL";"MG";"Pequeno Porte I";"4,43434532096932e+01";"1,29005370362187e+02";"1. Despertados (Efeito Indutor)"
"3116506";"CLARO DOS POCOES";"MG";"Pequeno Porte I";"3,08870351244553e+01";"1,63607690775250e+02";"1. Despertados (Efeito Indutor)"
"3116605";"CLAUDIO";"MG";"Pequeno Porte II";"5,87218590505252e+01";"1,47193363785039e+02";"1. Despertados (Efeito Indutor)"
"3116704";"COIMBRA";"MG";"Pequeno Porte I";"3,42043474329047e+01";"1,97251940418828e+02";"1. Despertados (Efeito Indutor)"
"3116803";"COLUNA";"MG";"Pequeno Porte I";"2,15662486325180e+01";"7,91549136738792e+01";"1. Despertados (Efeito Indutor)"
"3116902";"COMENDADOR GOMES";"MG";"Pequeno Porte I";"0,00000000000000e+00";"0,00000000000000e+00";"3. Inertes (Dependência Exclusiva)"
"3117009";"COMERCINHO";"MG";"Pequeno Porte I";"8,64754616227794e+01";"1,70533496283569e+02";"1. Despertados (Efeito Indutor)"
"3117108";"CONCEICAO DA APARECIDA";"MG";"Pequeno Porte I";"2,71781116117784e+01";"1,13041797103687e+02";"1. Despertados (Efeito Indutor)"
"3117306";"CONCEICAO DAS ALAGOAS";"MG";"Pequeno Porte II";"4,43946233100586e+01";"9,99227683666593e+01";"1. Despertados (Efeito Indutor)"
"3117405";"CONCEICAO DE IPANEMA";"MG";"Pequeno Porte I";"4,32605974411100e+01";"5,90365893166444e+01";"1. Despertados (Efeito Indutor)"
"3117603";"CONCEICAO DO PARA";"MG";"Pequeno Porte I";"3,05914242835496e+01";"7,53899300979081e+01";"1. Despertados (Efeito Indutor)"
"3117702";"CONCEICAO DO RIO VERDE";"MG";"Pequeno Porte I";"8,31273197687900e+01";"1,79035346776211e+02";"1. Despertados (Efeito Indutor)"
"3117801";"CONCEICAO DOS OUROS";"MG";"Pequeno Porte I";"3,78309894549162e+01";"1,52188236904105e+02";"1. Despertados (Efeito Indutor)"
"3117836";"CONEGO MARINHO";"MG";"Pequeno Porte I";"4,24823563978709e-01";"1,69918978858643e+01";"1. Despertados (Efeito Indutor)"
"3117876";"CONFINS";"MG";"Pequeno Porte I";"7,99548443403440e+01";"1,19741255425798e+02";"1. Despertados (Efeito Indutor)"
"3117900";"CONGONHAL";"MG";"Pequeno Porte I";"3,37163294649062e+01";"1,12043877291868e+02";"1. Despertados (Efeito Indutor)"
"3118205";"CONQUISTA";"MG";"Pequeno Porte I";"6,76086772619472e+01";"1,41435170402748e+02";"1. Despertados (Efeito Indutor)"
"3118304";"CONSELHEIRO LAFAIETE";"MG";"Grande Porte";"1,71993726304830e+01";"3,26410743801710e+01";"1. Despertados (Efeito Indutor)"
"3118403";"CONSELHEIRO PENA";"MG";"Pequeno Porte II";"2,08065937900561e+01";"3,04761178506499e+01";"1. Despertados (Efeito Indutor)"
"3118601";"CONTAGEM";"MG";"Grande Porte";"1,15639786345667e+01";"3,27862889397195e+01";"1. Despertados (Efeito Indutor)"
"3118700";"COQUEIRAL";"MG";"Pequeno Porte I";"8,68175620826219e+01";"7,08413227201118e+01";"2. Constantes (Sustentabilidade)"
"3118809";"CORACAO DE JESUS";"MG";"Pequeno Porte II";"8,40382834020994e+00";"1,13693925396744e+02";"1. Despertados (Efeito Indutor)"
"3118908";"CORDISBURGO";"MG";"Pequeno Porte I";"1,20906630863979e+02";"1,81349169389535e+02";"1. Despertados (Efeito Indutor)"
"3119104";"CORINTO";"MG";"Pequeno Porte II";"7,65780635027398e+00";"3,34406706347981e+01";"1. Despertados (Efeito Indutor)"
"3119203";"COROACI";"MG";"Pequeno Porte I";"2,11544828123087e+01";"8,55208324145535e+01";"1. Despertados (Efeito Indutor)"
"3119302";"COROMANDEL";"MG";"Pequeno Porte II";"7,22090651982368e+01";"1,13497787435916e+01";"4. Efeito Substituição (Retração Local)"
"3119401";"CORONEL FABRICIANO";"MG";"Grande Porte";"0,00000000000000e+00";"2,21750698960096e+01";"1. Despertados (Efeito Indutor)"
"3119500";"CORONEL MURTA";"MG";"Pequeno Porte I";"3,24316138736420e+01";"4,34751525332943e+01";"2. Constantes (Sustentabilidade)"
"3119955";"CORREGO FUNDO";"MG";"Pequeno Porte I";"2,14837454983871e+01";"1,93555791007048e+02";"1. Despertados (Efeito Indutor)"
"3120003";"CORREGO NOVO";"MG";"Pequeno Porte I";"0,00000000000000e+00";"3,63754745866567e+01";"1. Despertados (Efeito Indutor)"
"3120151";"CRISOLITA";"MG";"Pequeno Porte I";"5,55403933787430e+01";"6,29389423271958e+00";"4. Efeito Substituição (Retração Local)"
"3120201";"CRISTAIS";"MG";"Pequeno Porte I";"7,79748605516340e+01";"1,66326478496733e+02";"1. Despertados (Efeito Indutor)"
"3120508";"CRISTINA";"MG";"Pequeno Porte I";"7,09203575410989e+01";"1,40661256661217e+02";"1. Despertados (Efeito Indutor)"
"3120706";"CRUZEIRO DA FORTALEZA";"MG";"Pequeno Porte I";"1,66273385769121e+01";"1,19293238663533e+02";"1. Despertados (Efeito Indutor)"
"3120805";"CRUZILIA";"MG";"Pequeno Porte I";"2,52013353898197e+01";"1,18114244800741e+02";"1. Despertados (Efeito Indutor)"
"3120870";"CURRAL DE DENTRO";"MG";"Pequeno Porte I";"3,50527273416170e+00";"1,98888320740501e+02";"1. Despertados (Efeito Indutor)"
"3120904";"CURVELO";"MG";"Médio Porte";"2,71284971081888e+01";"3,05121571105433e+01";"2. Constantes (Sustentabilidade)"
"3121100";"DELFIM MOREIRA";"MG";"Pequeno Porte I";"0,00000000000000e+00";"2,93154486518173e+01";"1. Despertados (Efeito Indutor)"
