Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1164634,44
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;8160474,16
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;1743935,67
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;789389,28
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;3371763
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1023303,21
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1232083
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Agricultura;siconfi-cor_RREO2TotalDespesas;40431397,38
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Extensão Rural;siconfi-cor_RREO2TotalDespesas;12895641,98
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;8017121,78
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;7413595,18
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;5022139,23
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;7082899,21
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Indústria;siconfi-cor_RREO2TotalDespesas;725872,23
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Promoção Industrial;siconfi-cor_RREO2TotalDespesas;516789,9
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Produção Industrial;siconfi-cor_RREO2TotalDespesas;11000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Mineração;siconfi-cor_RREO2TotalDespesas;2000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU22 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;196082,33
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;21549132,5
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;135467,07
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Turismo;siconfi-cor_RREO2TotalDespesas;1136780,65
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;17955640,3
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2321244,48
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Comunicações;siconfi-cor_RREO2TotalDespesas;7552373,19
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1046670,37
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6505702,82
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Transporte;siconfi-cor_RREO2TotalDespesas;237997239,9
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;48000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;49705491,11
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Transporte Ferroviário;siconfi-cor_RREO2TotalDespesas;100000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;97070799,9
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;91072948,92
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;1163950
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;1163950
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;2265598,13
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;769207,43
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Transferências;siconfi-cor_RREO2TotalDespesas;907000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;589390,7
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;43724252,82
Governo do Estado do Rio Grande do Norte;24;RN;3303953;SALDO (e) = (a-d);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;2253685412
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;406131288,3
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Legislativa;siconfi-cor_RREO2TotalDespesas;19350118,61
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;6558654,65
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Externo;siconfi-cor_RREO2TotalDespesas;720479,49
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;11861653,27
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;209331,2
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Judiciária;siconfi-cor_RREO2TotalDespesas;34091469,51
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;3922565,9
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa do Interesse Público no Processo Judiciário;siconfi-cor_RREO2TotalDespesas;906711,55
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;29227803,45
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;34388,61
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;11360679,87
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;6315524,88
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3932937,85
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1112217,14
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Administração;siconfi-cor_RREO2TotalDespesas;26444523,67
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;21929889,72
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;4328161,19
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;186472,76
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Segurança Pública;siconfi-cor_RREO2TotalDespesas;32253690,08
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Policiamento;siconfi-cor_RREO2TotalDespesas;8237482,56
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Civil;siconfi-cor_RREO2TotalDespesas;9574052,06
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;6695344,76
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;7746810,7
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Social;siconfi-cor_RREO2TotalDespesas;9547094,57
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;2194279,48
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;839205,59
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6513609,5
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Previdência Social;siconfi-cor_RREO2TotalDespesas;504392,75
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;484492,75
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;19900
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Saúde;siconfi-cor_RREO2TotalDespesas;101589401,4
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;95875078,62
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;1056630,98
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;271063,75
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;3639733,35
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Alimentação e Nutrição;siconfi-cor_RREO2TotalDespesas;33777,2
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;544950,31
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;168167,2
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação;siconfi-cor_RREO2TotalDespesas;22611807,58
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Superior;siconfi-cor_RREO2TotalDespesas;3399442,44
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação Básica;siconfi-cor_RREO2TotalDespesas;30000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;12374306,43
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;6808058,71
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Cultura;siconfi-cor_RREO2TotalDespesas;22672203,13
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;21709903,13
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;962300
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;2361752,83
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;1570310,28
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;341442,55
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;450000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;81778432,06
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;732638,16
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;902134,14
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;72638619,24
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;7505040,52
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;300
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;300
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Agricultura;siconfi-cor_RREO2TotalDespesas;15826588,74
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Extensão Rural;siconfi-cor_RREO2TotalDespesas;6891805,47
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;3259640
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;4956923,48
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;491404,79
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;226815
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;3232895,05
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;29327,07
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Turismo;siconfi-cor_RREO2TotalDespesas;313000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;926599,33
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1963968,65
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comunicações;siconfi-cor_RREO2TotalDespesas;26546,18
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;26546,18
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte;siconfi-cor_RREO2TotalDespesas;22192392,27
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;5610,54
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;11433498,38
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10753283,35
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;287000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;287000
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;308440,64
Governo do Estado do Rio Grande do Norte;24;RN;3303953;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;406439729
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;18152129155
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Legislativa;siconfi-cor_RREO2TotalDespesas;500665169
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Ação Legislativa;siconfi-cor_RREO2TotalDespesas;13453836
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Controle Externo;siconfi-cor_RREO2TotalDespesas;1890000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;485081333
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;240000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Judiciária;siconfi-cor_RREO2TotalDespesas;1554890131
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Ação Judiciária;siconfi-cor_RREO2TotalDespesas;24087613
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Defesa do Interesse Público no Processo Judiciário;siconfi-cor_RREO2TotalDespesas;7835000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;911668235
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;611299283
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;388399382
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;371521292
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;16878090
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Administração;siconfi-cor_RREO2TotalDespesas;939938885
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;2229285
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;892967620
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Administração Financeira;siconfi-cor_RREO2TotalDespesas;1714287
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Controle Interno;siconfi-cor_RREO2TotalDespesas;1050900
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Normatização e Fiscalização;siconfi-cor_RREO2TotalDespesas;465526
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;26384518
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;8442749
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Administração de Receitas;siconfi-cor_RREO2TotalDespesas;5584000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1100000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Segurança Pública;siconfi-cor_RREO2TotalDespesas;2448966936
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Policiamento;siconfi-cor_RREO2TotalDespesas;47335600
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Defesa Civil;siconfi-cor_RREO2TotalDespesas;28654489
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;465700
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2257473495
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;115037652
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Assistência Social;siconfi-cor_RREO2TotalDespesas;508249212
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Assistência ao Idoso;siconfi-cor_RREO2TotalDespesas;570000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Assistência ao Portador de Deficiência;siconfi-cor_RREO2TotalDespesas;1223245
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;26228594
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;232126509
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;122165011
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;125935853
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Previdência Social;siconfi-cor_RREO2TotalDespesas;2555664000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;2519959000
Governo do Estado da Paraíba;25;PB;4030961;DOTAÇÃO INICIAL;FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;34615000
