Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Trabalho;siconfi-cor_RREO2TotalDespesas;9283157,48
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Relações de Trabalho;siconfi-cor_RREO2TotalDespesas;4547909,34
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;4431332,5
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU11 - Administração Geral;siconfi-cor_RREO2TotalDespesas;303915,64
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Educação;siconfi-cor_RREO2TotalDespesas;298304390,7
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;19652649,14
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Ensino Médio;siconfi-cor_RREO2TotalDespesas;18920805,91
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;234940
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Ensino Superior;siconfi-cor_RREO2TotalDespesas;9570904,89
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Educação Infantil;siconfi-cor_RREO2TotalDespesas;763705
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;7417540,83
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Educação Especial;siconfi-cor_RREO2TotalDespesas;4903368,12
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Educação Básica;siconfi-cor_RREO2TotalDespesas;170863649,8
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;57587690,08
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;8389136,95
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Cultura;siconfi-cor_RREO2TotalDespesas;1043581,79
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;422952,36
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;574993,71
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;45635,72
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;28005762,59
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;14566758,6
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;3891021
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;6506619,65
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3041363,34
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Urbanismo;siconfi-cor_RREO2TotalDespesas;14121239,11
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;13035892,64
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU15 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1085346,47
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Habitação;siconfi-cor_RREO2TotalDespesas;5281442,37
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;5278566,21
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2876,16
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Saneamento;siconfi-cor_RREO2TotalDespesas;34206736,14
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;34206736,14
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;64590388
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;566993,58
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;1431463,03
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;57192639,78
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;5381849,03
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;17442,58
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;11017076,57
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;4594419,06
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;2025068,52
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;116633,13
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;628964,4
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3651991,46
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Agricultura;siconfi-cor_RREO2TotalDespesas;44459620,87
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Abastecimento;siconfi-cor_RREO2TotalDespesas;31711536,7
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Extensão Rural;siconfi-cor_RREO2TotalDespesas;3092040,3
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Irrigação;siconfi-cor_RREO2TotalDespesas;633998,19
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;6454838,03
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;450243,4
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2116964,25
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Organização Agrária;siconfi-cor_RREO2TotalDespesas;4923,86
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Reforma Agrária;siconfi-cor_RREO2TotalDespesas;4923,86
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Indústria;siconfi-cor_RREO2TotalDespesas;2740763,34
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Normalização e Qualidade;siconfi-cor_RREO2TotalDespesas;100000
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2290606,34
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU22 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;350157
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;12550049,85
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;7279932
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Serviços Financeiros;siconfi-cor_RREO2TotalDespesas;3999999
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1270118,85
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Comunicações;siconfi-cor_RREO2TotalDespesas;8156260,19
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Telecomunicações;siconfi-cor_RREO2TotalDespesas;9380
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1087854,25
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;7059025,94
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Transporte;siconfi-cor_RREO2TotalDespesas;339721827,1
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;181895225,6
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Transportes Especiais;siconfi-cor_RREO2TotalDespesas;999345,27
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3331979,62
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;153495276,7
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;742538,08
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;364949,17
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;39645,43
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;337943,48
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;56045792,15
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;43783209,42
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;12262582,73
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);Reserva de Contingência;siconfi-cor_RREO2TotalDespesas;24388763,71
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;23304594,66
Governo do Estado de Alagoas;27;AL;3337357;SALDO (e) = (a-d);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;1650258713
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;393153798
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Legislativa;siconfi-cor_RREO2TotalDespesas;9258978,13
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Controle Externo;siconfi-cor_RREO2TotalDespesas;9258978,13
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Judiciária;siconfi-cor_RREO2TotalDespesas;8288808,49
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;4915953,87
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3372854,62
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;6601230
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;2931590,3
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;101391,4
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3567708,46
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;539,84
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Administração;siconfi-cor_RREO2TotalDespesas;901601,07
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;901601,07
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Segurança Pública;siconfi-cor_RREO2TotalDespesas;29818475,74
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Policiamento;siconfi-cor_RREO2TotalDespesas;11413487,86
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Civil;siconfi-cor_RREO2TotalDespesas;5121
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;12302,2
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;18021501,62
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;366063,06
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Social;siconfi-cor_RREO2TotalDespesas;462517,36
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;10667,93
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4639,93
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;447209,5
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Previdência Social;siconfi-cor_RREO2TotalDespesas;6386,44
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;6386,44
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Saúde;siconfi-cor_RREO2TotalDespesas;31598984,47
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;25482444,14
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;4493305
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;1366797,57
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;245861,55
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10576,21
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Trabalho;siconfi-cor_RREO2TotalDespesas;600
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU11 - Administração Geral;siconfi-cor_RREO2TotalDespesas;600
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação;siconfi-cor_RREO2TotalDespesas;142608328,3
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;8171276,61
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Médio;siconfi-cor_RREO2TotalDespesas;12436989,75
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ensino Superior;siconfi-cor_RREO2TotalDespesas;715351,29
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;1719016,63
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação Especial;siconfi-cor_RREO2TotalDespesas;645961,25
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Educação Básica;siconfi-cor_RREO2TotalDespesas;92603462,99
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;24136085,79
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2180184
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Cultura;siconfi-cor_RREO2TotalDespesas;433019,05
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;385904,93
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;24617,5
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;22496,62
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;1651434,96
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;648499,75
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;351,5
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;571801,11
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;430782,6
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Urbanismo;siconfi-cor_RREO2TotalDespesas;6171869,74
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;5535273,27
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU15 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;636596,47
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Habitação;siconfi-cor_RREO2TotalDespesas;616864,77
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;616864,77
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Saneamento;siconfi-cor_RREO2TotalDespesas;14711952,4
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;14711952,4
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;7143534,64
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;7143534,64
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;3466737,58
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;56006,51
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;67245,9
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3343485,17
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Agricultura;siconfi-cor_RREO2TotalDespesas;1114989,74
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Extensão Rural;siconfi-cor_RREO2TotalDespesas;906086,6
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;45000
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;22618,5
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;141284,64
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Indústria;siconfi-cor_RREO2TotalDespesas;165,16
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU22 - Administração Geral;siconfi-cor_RREO2TotalDespesas;165,16
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;4507,96
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4507,96
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Comunicações;siconfi-cor_RREO2TotalDespesas;5846093,65
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;3247,11
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;5842846,54
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte;siconfi-cor_RREO2TotalDespesas;122303931,2
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;68652354,36
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Transportes Especiais;siconfi-cor_RREO2TotalDespesas;431062,96
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;93902,56
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;53126611,28
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;142787,21
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;1100
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;141687,21
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;2151387,44
Governo do Estado de Alagoas;27;AL;3337357;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (f);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;395305185,5
