Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1494965,42
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;17080725,79
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Energia;siconfi-cor_RREO2TotalDespesas;323000
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Combustíveis Minerais;siconfi-cor_RREO2TotalDespesas;323000
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Transporte;siconfi-cor_RREO2TotalDespesas;436877845,7
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;2965707,07
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;355230154,5
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Transporte Hidroviário;siconfi-cor_RREO2TotalDespesas;13447179,47
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;41435897,21
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;23798907,47
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;16757883,47
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;2423619,81
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;1393947
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Lazer;siconfi-cor_RREO2TotalDespesas;3037948,02
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;9902368,64
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;251729569,2
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Refinanciamento da Dívida Interna;siconfi-cor_RREO2TotalDespesas;91066214,42
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;160663354,8
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;164017557,5
Governo do Estado do Amapá;16;AP;877613;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;6909530321
Governo do Estado do Amapá;16;AP;877613;% (d/total d);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;97,63
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Legislativa;siconfi-cor_RREO2TotalDespesas;4,09
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;0,35
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Controle Externo;siconfi-cor_RREO2TotalDespesas;0,96
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;2,75
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Judiciária;siconfi-cor_RREO2TotalDespesas;5,76
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;5,65
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,11
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;3,31
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,66
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2,65
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Administração;siconfi-cor_RREO2TotalDespesas;9,05
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;0,05
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;7,8
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Controle Interno;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;0,08
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Segurança Pública;siconfi-cor_RREO2TotalDespesas;12,71
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Policiamento;siconfi-cor_RREO2TotalDespesas;0,75
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Defesa Civil;siconfi-cor_RREO2TotalDespesas;0,06
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;11,89
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Assistência Social;siconfi-cor_RREO2TotalDespesas;2,14
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;0,52
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;1,6
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Previdência Social;siconfi-cor_RREO2TotalDespesas;6,42
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;6,16
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,26
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Saúde;siconfi-cor_RREO2TotalDespesas;18,34
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Atenção Básica;siconfi-cor_RREO2TotalDespesas;0,11
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;7,29
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;10,84
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Trabalho;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Empregabilidade;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Educação;siconfi-cor_RREO2TotalDespesas;21,82
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;11,47
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ensino Médio;siconfi-cor_RREO2TotalDespesas;4,19
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ensino Superior;siconfi-cor_RREO2TotalDespesas;0,19
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;0,81
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;5,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,09
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Cultura;siconfi-cor_RREO2TotalDespesas;0,47
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;0,37
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,1
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;0,49
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;0,39
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;0,06
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Urbanismo;siconfi-cor_RREO2TotalDespesas;0,68
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;0,47
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Serviços Urbanos;siconfi-cor_RREO2TotalDespesas;0,19
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Habitação;siconfi-cor_RREO2TotalDespesas;0,4
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;0,4
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Saneamento;siconfi-cor_RREO2TotalDespesas;0,46
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;0,46
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;0,19
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;0,17
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;0,16
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;0,07
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,06
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Agricultura;siconfi-cor_RREO2TotalDespesas;0,33
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Abastecimento;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Extensão Rural;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,12
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,17
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Organização Agrária;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU21 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU21 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Indústria;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU22 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,01
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;0,26
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;0,03
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Serviços Financeiros;siconfi-cor_RREO2TotalDespesas;0,14
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Turismo;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,07
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Comunicações;siconfi-cor_RREO2TotalDespesas;0,27
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,25
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Transporte;siconfi-cor_RREO2TotalDespesas;6,32
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;5,14
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Transporte Hidroviário;siconfi-cor_RREO2TotalDespesas;0,19
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,6
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;0,34
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;0,24
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;0,02
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Lazer;siconfi-cor_RREO2TotalDespesas;0,04
Governo do Estado do Amapá;16;AP;877613;% (d/total d);FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;0,14
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Encargos Especiais;siconfi-cor_RREO2TotalDespesas;3,64
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Refinanciamento da Dívida Interna;siconfi-cor_RREO2TotalDespesas;1,32
Governo do Estado do Amapá;16;AP;877613;% (d/total d);Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;2,33
Governo do Estado do Amapá;16;AP;877613;% (d/total d);DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;2,37
Governo do Estado do Amapá;16;AP;877613;% (d/total d);TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;100
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;2306686222
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Legislativa;siconfi-cor_RREO2TotalDespesas;20742265,18
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;3678440,28
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Controle Externo;siconfi-cor_RREO2TotalDespesas;5065918,64
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU01 - Administração Geral;siconfi-cor_RREO2TotalDespesas;11997906,26
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Judiciária;siconfi-cor_RREO2TotalDespesas;35923398,27
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;31481039,7
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4442358,57
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;59676930,51
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;57388,23
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;7128251,5
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;52491290,78
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Administração;siconfi-cor_RREO2TotalDespesas;95204658,51
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;9272624,71
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;23768585,42
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Administração Financeira;siconfi-cor_RREO2TotalDespesas;928128
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Controle Interno;siconfi-cor_RREO2TotalDespesas;236,5
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;5073075,59
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ordenamento Territorial;siconfi-cor_RREO2TotalDespesas;0,2
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;4682
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;43076541,34
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;13080784,75
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Segurança Pública;siconfi-cor_RREO2TotalDespesas;92011989,29
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Policiamento;siconfi-cor_RREO2TotalDespesas;83772999,63
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Defesa Civil;siconfi-cor_RREO2TotalDespesas;6096527,57
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;4043
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1758104,19
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;380314,9
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Assistência Social;siconfi-cor_RREO2TotalDespesas;33476313,48
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;14112131,52
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;17552536,25
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1811645,71
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Previdência Social;siconfi-cor_RREO2TotalDespesas;1005052286
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;983782497,2
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;21269788,7
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Saúde;siconfi-cor_RREO2TotalDespesas;200512942
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Atenção Básica;siconfi-cor_RREO2TotalDespesas;393406,06
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;181740924
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;391684,35
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;1878732,82
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;15220789,8
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;887405
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Trabalho;siconfi-cor_RREO2TotalDespesas;396879,38
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Empregabilidade;siconfi-cor_RREO2TotalDespesas;396133,08
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;746,3
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Educação;siconfi-cor_RREO2TotalDespesas;438325289
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ensino Fundamental;siconfi-cor_RREO2TotalDespesas;42079088,23
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ensino Médio;siconfi-cor_RREO2TotalDespesas;34483657,73
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;536487,82
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ensino Superior;siconfi-cor_RREO2TotalDespesas;26611336,9
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Educação Infantil;siconfi-cor_RREO2TotalDespesas;10326,11
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Educação de Jovens e Adultos;siconfi-cor_RREO2TotalDespesas;6657809,64
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Educação Especial;siconfi-cor_RREO2TotalDespesas;46914,2
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;326359693,7
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1539974,72
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Cultura;siconfi-cor_RREO2TotalDespesas;7564329,76
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;58074
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;6096179,12
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1410076,64
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;68004943,81
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Custódia e Reintegração Social;siconfi-cor_RREO2TotalDespesas;60715571,79
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;6079947,65
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Assistência aos Povos Indígenas;siconfi-cor_RREO2TotalDespesas;70919,4
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU14 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1118661,97
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;19843
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Urbanismo;siconfi-cor_RREO2TotalDespesas;43451416,63
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;37769991
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Serviços Urbanos;siconfi-cor_RREO2TotalDespesas;5256877,8
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;424547,83
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Habitação;siconfi-cor_RREO2TotalDespesas;17282698,01
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;17282698,01
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Saneamento;siconfi-cor_RREO2TotalDespesas;9760930,93
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;9760930,93
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;14422998,01
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;13615725,5
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;1752,84
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;893,88
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;800004,72
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;4621,07
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;5079604,22
Governo do Estado do Amapá;16;AP;877613;SALDO (e) = (a-d);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;754211,91
