Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;41240282,48
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;8774789,69
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;5985410,48
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;5397206,87
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;5241369,6
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;15841505,84
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Agricultura;siconfi-cor_RREO2TotalDespesas;106806608,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Abastecimento;siconfi-cor_RREO2TotalDespesas;20452311,33
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Extensão Rural;siconfi-cor_RREO2TotalDespesas;5760700,39
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Irrigação;siconfi-cor_RREO2TotalDespesas;44212949,49
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;77426,7
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;1262326,22
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;23307179,6
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;11733714,62
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Indústria;siconfi-cor_RREO2TotalDespesas;164441,16
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Industrial;siconfi-cor_RREO2TotalDespesas;164441,16
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;7655779,91
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Promoção Comercial;siconfi-cor_RREO2TotalDespesas;452192
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Turismo;siconfi-cor_RREO2TotalDespesas;3161590,78
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1825609,85
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;2216387,28
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Comunicações;siconfi-cor_RREO2TotalDespesas;12730671,08
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU24 - Administração Geral;siconfi-cor_RREO2TotalDespesas;4068383,69
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU24 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;8662287,39
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Energia;siconfi-cor_RREO2TotalDespesas;1089496,7
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Energia Elétrica;siconfi-cor_RREO2TotalDespesas;1198175,8
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU25 - Administração Geral;siconfi-cor_RREO2TotalDespesas;-108679,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Transporte;siconfi-cor_RREO2TotalDespesas;979975636,3
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Aéreo;siconfi-cor_RREO2TotalDespesas;15834718,08
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Rodoviário;siconfi-cor_RREO2TotalDespesas;523737903,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Transporte Hidroviário;siconfi-cor_RREO2TotalDespesas;173609,87
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Administração Geral;siconfi-cor_RREO2TotalDespesas;25084684,28
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU26 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;415144721
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Desporto e Lazer;siconfi-cor_RREO2TotalDespesas;2015460,21
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Desporto de Rendimento;siconfi-cor_RREO2TotalDespesas;48600
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Desporto Comunitário;siconfi-cor_RREO2TotalDespesas;1496075,06
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU27 - Administração Geral;siconfi-cor_RREO2TotalDespesas;472040,66
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU27 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-1255,51
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Encargos Especiais;siconfi-cor_RREO2TotalDespesas;1545830512
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Interna;siconfi-cor_RREO2TotalDespesas;620217247,8
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Serviço da Dívida Externa;siconfi-cor_RREO2TotalDespesas;93894726,78
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;Outros Encargos Especiais;siconfi-cor_RREO2TotalDespesas;832103193,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;FU28 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;-384655,14
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;DESPESAS (INTRA-ORÇAMENTÁRIAS) (II);siconfi-cor_RREO2TotalDespesas;2965600940
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS NO BIMESTRE;TOTAL (III) = (I + II);siconfi-cor_RREO2TotalDespesas;14350757734
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);DESPESAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I);siconfi-cor_RREO2TotalDespesas;54638593014
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Legislativa;siconfi-cor_RREO2TotalDespesas;615586687,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Legislativa;siconfi-cor_RREO2TotalDespesas;314688492,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Externo;siconfi-cor_RREO2TotalDespesas;291667605,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU01 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;9230589,58
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Judiciária;siconfi-cor_RREO2TotalDespesas;2578642401
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ação Judiciária;siconfi-cor_RREO2TotalDespesas;1936054676
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Administração Geral;siconfi-cor_RREO2TotalDespesas;638621291,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU02 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;3966433,74
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Essencial à Justiça;siconfi-cor_RREO2TotalDespesas;1515453137
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa da Ordem Jurídica;siconfi-cor_RREO2TotalDespesas;2672599,74
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Representação Judicial e Extrajudicial;siconfi-cor_RREO2TotalDespesas;11008118,18
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1501754251
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU03 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;18168
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração;siconfi-cor_RREO2TotalDespesas;1476425958
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Planejamento e Orçamento;siconfi-cor_RREO2TotalDespesas;5100635,5
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1292107149
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração Financeira;siconfi-cor_RREO2TotalDespesas;16925069,57
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Interno;siconfi-cor_RREO2TotalDespesas;461554,17
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Tecnologia da Informação;siconfi-cor_RREO2TotalDespesas;95099030,03
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Formação de Recursos Humanos;siconfi-cor_RREO2TotalDespesas;853656,72
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Administração de Receitas;siconfi-cor_RREO2TotalDespesas;63810419,17
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comunicação Social;siconfi-cor_RREO2TotalDespesas;269405,91
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU04 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1799037,81
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Segurança Pública;siconfi-cor_RREO2TotalDespesas;5799918976
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Policiamento;siconfi-cor_RREO2TotalDespesas;2954244935
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Civil;siconfi-cor_RREO2TotalDespesas;436384628,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Informação e Inteligência;siconfi-cor_RREO2TotalDespesas;54261090,52
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Administração Geral;siconfi-cor_RREO2TotalDespesas;1114366417
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU06 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1240661905
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Social;siconfi-cor_RREO2TotalDespesas;169014472,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência à Criança e ao Adolescente;siconfi-cor_RREO2TotalDespesas;120491732,6
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Comunitária;siconfi-cor_RREO2TotalDespesas;34975186,42
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Administração Geral;siconfi-cor_RREO2TotalDespesas;12072101,65
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU08 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1475452,23
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Social;siconfi-cor_RREO2TotalDespesas;17300601714
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência do Regime Estatutário;siconfi-cor_RREO2TotalDespesas;17200404943
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Previdência Especial;siconfi-cor_RREO2TotalDespesas;53535197,3
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Administração Geral;siconfi-cor_RREO2TotalDespesas;36959737,27
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU09 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;9701836,45
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saúde;siconfi-cor_RREO2TotalDespesas;8220146674
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Atenção Básica;siconfi-cor_RREO2TotalDespesas;731011341,2
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Assistência Hospitalar e Ambulatorial;siconfi-cor_RREO2TotalDespesas;6119434118
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Suporte Profilático e Terapêutico;siconfi-cor_RREO2TotalDespesas;895391395,3
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Sanitária;siconfi-cor_RREO2TotalDespesas;2375680,48
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Vigilância Epidemiológica;siconfi-cor_RREO2TotalDespesas;28058467,99
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Administração Geral;siconfi-cor_RREO2TotalDespesas;357421794,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU10 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;86453876,3
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Trabalho;siconfi-cor_RREO2TotalDespesas;51092001,59
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Fomento ao Trabalho;siconfi-cor_RREO2TotalDespesas;49434869,39
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU11 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1657132,2
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação;siconfi-cor_RREO2TotalDespesas;4209756505
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ensino Profissional;siconfi-cor_RREO2TotalDespesas;130898340,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Infantil;siconfi-cor_RREO2TotalDespesas;2413554,36
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Especial;siconfi-cor_RREO2TotalDespesas;31608613,31
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Educação Básica;siconfi-cor_RREO2TotalDespesas;3347966388
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Administração Geral;siconfi-cor_RREO2TotalDespesas;438016273,5
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU12 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;258853335,7
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Cultura;siconfi-cor_RREO2TotalDespesas;59038113,43
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Patrimônio Histórico Artístico e Arqueológico;siconfi-cor_RREO2TotalDespesas;7941288,89
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Difusão Cultural;siconfi-cor_RREO2TotalDespesas;15905154,95
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU13 - Administração Geral;siconfi-cor_RREO2TotalDespesas;34278196,21
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU13 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;913473,38
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Direitos da Cidadania;siconfi-cor_RREO2TotalDespesas;323127471,7
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Direitos Individuais Coletivos e Difusos;siconfi-cor_RREO2TotalDespesas;90612411,54
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU14 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;232515060,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Urbanismo;siconfi-cor_RREO2TotalDespesas;14887988,16
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Infra-Estrutura Urbana;siconfi-cor_RREO2TotalDespesas;1145616,06
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU15 - Administração Geral;siconfi-cor_RREO2TotalDespesas;13157720,76
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU15 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;584651,34
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Habitação;siconfi-cor_RREO2TotalDespesas;38420351,17
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Habitação Urbana;siconfi-cor_RREO2TotalDespesas;3768000
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU16 - Administração Geral;siconfi-cor_RREO2TotalDespesas;32798604,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU16 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;1853746,27
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saneamento;siconfi-cor_RREO2TotalDespesas;48161221,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saneamento Básico Rural;siconfi-cor_RREO2TotalDespesas;1394950,04
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Saneamento Básico Urbano;siconfi-cor_RREO2TotalDespesas;46766271,36
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Gestão Ambiental;siconfi-cor_RREO2TotalDespesas;146003552,9
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Preservação e Conservação Ambiental;siconfi-cor_RREO2TotalDespesas;3004364,78
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Controle Ambiental;siconfi-cor_RREO2TotalDespesas;56615940,85
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Recursos Hídricos;siconfi-cor_RREO2TotalDespesas;2600582,12
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU18 - Administração Geral;siconfi-cor_RREO2TotalDespesas;73705614,28
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU18 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;10077050,91
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Ciência e Tecnologia;siconfi-cor_RREO2TotalDespesas;164092435,6
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Desenvolvimento Científico;siconfi-cor_RREO2TotalDespesas;34980418,77
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Desenvolvimento Tecnológico e Engenharia;siconfi-cor_RREO2TotalDespesas;5985410,48
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Difusão do Conhecimento Científico e Tecnológico;siconfi-cor_RREO2TotalDespesas;5687377,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU19 - Administração Geral;siconfi-cor_RREO2TotalDespesas;31598968,97
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU19 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;85840259,99
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Agricultura;siconfi-cor_RREO2TotalDespesas;554457189,1
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Abastecimento;siconfi-cor_RREO2TotalDespesas;29362007,36
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Extensão Rural;siconfi-cor_RREO2TotalDespesas;196987498,5
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Irrigação;siconfi-cor_RREO2TotalDespesas;89127762,4
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Promoção da Produção Agropecuária;siconfi-cor_RREO2TotalDespesas;14076876,6
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Defesa Agropecuária;siconfi-cor_RREO2TotalDespesas;9425201,61
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU20 - Administração Geral;siconfi-cor_RREO2TotalDespesas;170642426,8
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU20 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;44835415,84
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Indústria;siconfi-cor_RREO2TotalDespesas;1107752,95
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Promoção Industrial;siconfi-cor_RREO2TotalDespesas;1107752,95
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Comércio e Serviços;siconfi-cor_RREO2TotalDespesas;32229709,34
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Promoção Comercial;siconfi-cor_RREO2TotalDespesas;452471,96
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);Turismo;siconfi-cor_RREO2TotalDespesas;6783818,29
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU23 - Administração Geral;siconfi-cor_RREO2TotalDespesas;20076544,38
Governo do Estado do Rio Grande do Sul;43;RS;11422973;DESPESAS EMPENHADAS ATÉ O BIMESTRE (b);FU23 - Demais Subfunções;siconfi-cor_RREO2TotalDespesas;4916874,71
